image_list,key_resp_intructions.keys,key_resp_intructions.rt,key_resp_intructions_3.keys,key_resp_intructions_3.rt,PracticeComplete_2.keys,PracticeComplete_2.rt,PracticeComplete_3.keys,PracticeComplete_3.rt,demo_trials.thisRepN,demo_trials.thisTrialN,demo_trials.thisN,demo_trials.thisIndex,demo_trials.ran,demo_images,path_images,participant,date,expName,psychopyVersion,OS,frameRate,windowSize,practice_complete.keys,practice_complete.rt,boxes_checked,PracticeComplete.keys,PracticeComplete.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,practice_images,feedback_images,key_resp_intructions_2.keys,key_resp_intructions_2.rt,Image_List_2,trial_complete.keys,trial_complete.rt,trial_mouse.x,trial_mouse.y,trial_mouse.leftButton,trial_mouse.midButton,trial_mouse.rightButton,trial_mouse.time,trial_mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Image_List_1,Image_List_3,Image_List_4,Image_List_5,key_resp.keys,key_resp.rt
Image_List_2,,,,,,,,,,,,,,,,44429,2020-11-19_16h34.00.322,lingCatScenes,2020.1.3,Win32,60,"[1366,768]",,,"[""trial_ahead_box"",""trial_slight_left_box"",""trial_left_box""]",,,,,,,,,,,,frontFoyer7.jpg,space,4.7506,"[-0.0078125,-0.21614583333333334,-0.4283854166666667,-0.3619791666666667,-0.37890625,-0.40625,-0.390625]","[-0.3059895833333333,-0.3177083333333333,-0.2890625,-0.3372395833333333,-0.3268229166666667,-0.3268229166666667,-0.3216145833333333]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[0.3177799999830313,0.6837650000234134,1.2328449999913573,1.8651250000111759,2.2811400000355206,3.329314999980852,3.7953550000092946]","[""trial_ahead_box"",""trial_slight_left_box"",""trial_left_box""]",0,88,88,45,1,fittingroom2.jpg,factory1.jpg,forestpath4.jpg,dock4.jpg,,
Image_List_2,,,,,,,,,,,,,,,,44429,2020-11-19_16h34.00.322,lingCatScenes,2020.1.3,Win32,60,"[1366,768]",,,"[""trial_ahead_box"",""trial_slight_right_box""]",,,,,,,,,,,,lightingstore3.jpg,space,1.305895,"[-0.0078125,0.19921875]","[-0.3033854166666667,-0.3098958333333333]","[1,1]","[0,0]","[0,0]","[0.5251999999745749,0.854715000023134]","[""trial_ahead_box"",""trial_slight_right_box""]",0,89,89,60,1,hometheater2.jpg,homegarage.jpg,kindergarten_classroom6.jpg,hallway.jpg,,
Image_List_2,,,,,,,,,,,,,,,,44429,2020-11-19_16h34.00.322,lingCatScenes,2020.1.3,Win32,60,"[1366,768]",,,"[""trial_slight_left_box""]",,,,,,,,,,,,dancestudio5.jpg,space,0.92713,"[-0.20442708333333334,-0.3671875]","[-0.2994791666666667,-0.3033854166666667]","[1,1]","[0,0]","[0,0]","[0.48573000001488253,0.7689100000425242]","[""trial_slight_left_box""]",0,90,90,28,1,churchInside1.jpg,citystreet10.jpg,clothingstore5.jpg,bridalboutique2.jpg,,
Image_List_2,,,,,,,,,,,,,,,,44429,2020-11-19_16h34.00.322,lingCatScenes,2020.1.3,Win32,60,"[1366,768]",,,"[""trial_ahead_box""]",,,,,,,,,,,,park7.jpg,space,0.83191,"[-0.009114583333333334,-0.15104166666666666]","[-0.3111979166666667,-0.30078125]","[1,1]","[0,0]","[0,0]","[0.4080750000430271,0.7231500000343658]","[""trial_ahead_box""]",0,91,91,67,1,library_aisle3.jpg,laundromat4.jpg,liquorstore2.jpg,hospitalroom2.jpg,,
Image_List_2,,,,,,,,,,,,,,,,44429,2020-11-19_16h34.00.322,lingCatScenes,2020.1.3,Win32,60,"[1366,768]",,,"[""trial_left_box"",""trial_slight_left_box"",""trial_ahead_box""]",,,,,,,,,,,,photographer_studio2.jpg,space,1.279125,"[-0.4153645833333333,-0.18880208333333334,0.0078125]","[-0.3138020833333333,-0.3229166666666667,-0.2994791666666667]","[1,1,1]","[0,0,0]","[0,0,0]","[0.4224749999702908,0.7549899999867193,1.1041199999745004]","[""trial_left_box"",""trial_slight_left_box"",""trial_ahead_box""]",0,92,92,73,1,musicStore3.jpg,nursery.jpg,nursery4.jpg,library_aisle9.jpg,,
Image_List_2,,,,,,,,,,,,,,,,44429,2020-11-19_16h34.00.322,lingCatScenes,2020.1.3,Win32,60,"[1366,768]",,,"[""trial_slight_right_box""]",,,,,,,,,,,,gasstation8.jpg,space,0.8535,"[0.18880208333333334,0.03515625]","[-0.3033854166666667,-0.296875]","[1,1]","[0,0]","[0,0]","[0.44024999998509884,0.723375000001397]","[""trial_slight_right_box""]",0,93,93,47,1,frontDoor.jpg,firestation4.jpg,fountain7.jpg,elevatorOutside2.jpg,,
Image_List_2,,,,,,,,,,,,,,,,44429,2020-11-19_16h34.00.322,lingCatScenes,2020.1.3,Win32,60,"[1366,768]",,,"[""trial_slight_left_box"",""trial_ahead_box"",""trial_slight_right_box""]",,,,,,,,,,,,track5.jpg,space,1.557825,"[-0.14583333333333334,-0.19010416666666666,0.009114583333333334,0.17838541666666666]","[-0.27734375,-0.3033854166666667,-0.2864583333333333,-0.3046875]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[0.38306500000180677,0.7158449999988079,0.9818049999885261,1.3978749999660067]","[""trial_slight_left_box"",""trial_ahead_box"",""trial_slight_right_box""]",0,94,94,89,1,ruralroad7.jpg,ShowJumping7.jpg,staircase7.jpg,sculpturegarden3.jpg,,
Image_List_2,,,,,,,,,,,,,,,,44429,2020-11-19_16h34.00.322,lingCatScenes,2020.1.3,Win32,60,"[1366,768]",,,"[""trial_ahead_box"",""trial_slight_right_box""]",,,,,,,,,,,,museum6.jpg,space,1.45285,"[0.009114583333333334,0.21223958333333334,-0.14322916666666666]","[-0.3033854166666667,-0.3046875,-0.30078125]","[1,1,1]","[0,0,0]","[0,0,0]","[0.388840000028722,0.7574749999912456,1.2532150000333786]","[""trial_ahead_box"",""trial_slight_right_box""]",0,95,95,63,1,hut2.jpg,hotelRoom2.jpg,lab4.jpg,highway2.jpg,,
Image_List_2,,,,,,,,,,,,,,,,44429,2020-11-19_16h34.00.322,lingCatScenes,2020.1.3,Win32,60,"[1366,768]",,,"[""trial_ahead_box"",""trial_slight_left_box""]",,,,,,,,,,,,baggageClaim2.jpg,space,2.52037,"[0.005208333333333333,-0.171875,0.2513020833333333,0.171875,-0.23046875,-0.1875]","[-0.3098958333333333,-0.3190104166666667,-0.3346354166666667,-0.3151041666666667,-0.296875,-0.3059895833333333]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[0.48651499999687076,0.8525600000284612,1.2019749999744818,1.501639999973122,2.0340500000165775,2.300025000004098]","[""trial_ahead_box"",""trial_slight_left_box""]",0,96,96,4,1,artStudio1.jpg,auto_showroom1.jpg,appleorchard3.jpg,alley4.jpg,,
Image_List_2,,,,,,,,,,,,,,,,44429,2020-11-19_16h34.00.322,lingCatScenes,2020.1.3,Win32,60,"[1366,768]",,,"[""trial_slight_right_box"",""trial_ahead_box""]",,,,,,,,,,,,alley2.jpg,space,1.892375,"[0.17578125,0.026041666666666668,0.20442708333333334,0.0078125]","[-0.3255208333333333,-0.30859375,-0.3098958333333333,-0.2981770833333333]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[0.48842000000877306,0.8045949999941513,1.2042200000141747,1.5868849999969825]","[""trial_slight_right_box"",""trial_ahead_box""]",0,97,97,0,1,airplanecabin1.jpg,appleorchard4.jpg,airplanecabin5.jpg,airplanecabin3.jpg,,
