presentedImage,0,1,2,3,4,5,6
applestore4.jpg,-1.1039885083333334,0.698202375,0.29392635,0.09218650833333332,-0.1954955766666667,0.6207217158333332,-0.40555278966666664
applestore6.jpg,-0.6705494454545454,1.0807003545454545,1.6140337545454544,-0.0738032590909091,-0.6092825181818182,-0.6705494454545454,-0.6705494454545454
aquarium1.jpg,-0.6201080545454546,-0.6201080545454546,-0.6201080545454546,-0.3148820363636364,0.900384,1.8386861818181819,-0.5638640727272727
arcade1.jpg,-0.9054197043478261,-0.3598744040434783,-0.12003847434782611,0.14390727391304348,1.1131378782608696,1.0337072173913044,-0.9054197043478261
arcade2.jpg,-0.6141434,-0.6141434,1.0808449583333333,1.4791996166666668,-0.31390486666666667,-0.4878830166666666,-0.5299698083333334
artStudio1.jpg,-1.1103016749999999,0.26297071250000004,0.05500562500000003,0.29196803125000004,0.38309095125,0.6555769625,-0.5383105537499999
artStudio3.jpg,-0.6763466874999999,-0.6763466874999999,1.1126937625,0.35843391062499996,1.2200613625,-0.6621490125,-0.6763466874999999
attic1.jpg,-0.5673448173913044,-0.5500224478260869,-0.11811538956521739,1.7012415695652172,0.43130557826086957,-0.3729857717391304,-0.5240787391304348
attic2.jpg,-0.498260975,-0.430350225,-0.2149842125,1.8992890375,0.24082837624999998,-0.498260975,-0.498260975
attic3.jpg,-0.4739356,-0.4739356,-0.35041565,2.219168625,-0.19702445000000002,-0.34007361875,-0.38378365
attic4.jpg,-0.48405794117647055,-0.48405794117647055,-0.48405794117647055,-0.3081504352941176,2.0946521823529416,0.13964318588235294,-0.4739709588235294
auto_showroom1.jpg,-0.9187569545454545,0.22681897272727272,0.4388235163636363,-0.09462586363636363,-0.1683573090909091,1.2377515363636364,-0.7216539181818181
auto_showroom3.jpg,-0.7872222625,0.0031568037500000062,-0.322604805,-0.3002387125,0.64959444,1.544537075,-0.7872222625
auto_showroom4.jpg,-0.9041401909090908,-0.6378936710909091,1.2137501727272726,-0.165255202,-0.3314919363636364,0.8115362636363636,0.013494609090909089
auto_showroom5.jpg,-0.8643403181818182,0.0036150645454545616,-0.3700464563636363,0.36550861818181823,1.2026494909090908,0.37159484545454546,-0.7089813454545454
backstage1.jpg,-0.6315373,-0.6315373,-0.3758733954545454,1.0893942118181819,0.8915941636363637,0.18932377272727272,-0.5313640545454544
backstage2.jpg,-0.5626084,-0.302500275,1.7972873125,0.6635203624999999,-0.47048195,-0.5626084,-0.5626084
backyard1.jpg,-0.7700513916666667,-0.5476080083333333,0.8380565916666667,1.1277983166666667,0.40567154749999995,-0.36064946666666664,-0.6932175416666667
backyard2.jpg,-0.4437230625,-0.442367075,-0.3542277125,1.800219625,-0.0805509875,-0.035627575,-0.4437230625
backyard5.jpg,-0.823784725,-0.6912894416666666,0.577710075,0.8118993366666666,1.0461778083333333,-0.14067655,-0.7800366666666667
backyard6.jpg,-0.6941136499999999,-0.6941136499999999,-0.27733625,1.0782278166666668,0.4170014791666667,0.8235728999999999,-0.6532387416666666
baggageClaim1.jpg,-1.4321178352941175,0.18075348294117646,1.326833617647059,-0.039681131764705876,-0.31920400529411763,0.2522549288235294,0.03116069647058824
baggageClaim2.jpg,-0.6516991086956522,-0.2281255391304348,-0.41684757826086954,-0.21643845652173913,0.2801515347826087,1.6844449739130436,-0.4514858560869565
baggageClaim3.jpg,-0.9720843411764707,0.058207855294117636,0.24725087529411763,-0.1445004564117647,0.012549955294117645,1.7706604705882352,-0.9720843411764707
baggageClaim4.jpg,-0.7908495125,-0.6697003625,2.028406375,0.1244268,-0.33223649250000004,0.07875383749999999,-0.43880080374999997
balconyIN.jpg,-0.6447464636363637,-0.03926531818181817,1.103633290909091,1.4450341727272729,-0.5751627090909092,-0.6447464636363637,-0.6447464636363637
balconyIN2.jpg,-0.513625975,-0.513625975,-0.513625975,-0.12759096,2.061932525,-0.09177903874999999,-0.3016844875
ballroom1.jpg,-0.8176471375,-0.6396946,0.2293364,1.540134275,0.4706180625,-0.11643093125000001,-0.6663162375
ballroom2.jpg,-1.096188409090909,-0.24985496363636361,0.13438342363636363,0.9073378454545454,0.14150252,0.5663460909090909,-0.40352652727272725
ballroom3.jpg,-0.8683391416666666,-0.36590045,0.047376275,1.22615627,0.6823229666666667,0.08398710083333334,-0.80560325
ballroom4.jpg,-0.8926866818181818,-0.7822917636363637,1.1426168363636362,0.8374838009090909,0.17630914272727274,0.19391062727272726,-0.6753419353636364
bambooforest.jpg,-0.5148869130434782,-0.5148869130434782,-0.014484021739130413,1.669309352173913,0.2948471113043478,-0.4050117652173913,-0.5148869130434782
bambooforest3.jpg,-0.38796710909090903,-0.38796710909090903,-0.38796710909090903,2.266843090909091,-0.3270074818181818,-0.38796710909090903,-0.38796710909090903
bambooforest4.jpg,-0.4120193875,-0.4120193875,-0.4120193875,2.234803625,-0.17470665,-0.4120193875,-0.4120193875
bambooforest5.jpg,-0.6374333363636363,-0.37772517818181817,-0.2419908218181818,1.8030378727272727,0.1607250718181818,-0.07842516454545453,-0.6281885181818182
banquetHall2.jpg,-0.9943765695652174,0.39587128956521744,0.8212391582608696,-0.10828158173913041,-0.056173932173913046,0.5992422913043478,-0.6575205956521739
banquetHall4.jpg,-0.6601197173913044,0.14854720217391304,1.7618375913043478,0.13928732273913044,-0.24314477391304348,-0.48628792173913044,-0.6601197173913044
banquetHall6.jpg,-0.5928408260869565,-0.5928408260869565,-0.26871163565217393,1.2905311217391304,1.2577765608695652,-0.5010737191304347,-0.5928408260869565
bar.jpg,-0.6863443882352941,1.1161034411764705,1.3227819,0.2360876654117647,-0.6159397647058824,-0.6863443882352941,-0.6863443882352941
bar2.jpg,-1.0888598652173913,0.43923731478260875,0.4944829272173913,-0.0916080904347826,-0.013672127956521752,0.8766636326086956,-0.616244062173913
bar8.jpg,-0.8087728666666667,-0.014307400000000017,-0.465240275,0.004052845833333318,0.5393678166666667,0.9579978083333334,-0.213098075
barbershop2.jpg,-0.6316286249999999,-0.1886101,1.6892889916666667,0.5742593290833334,-0.2653480516666667,-0.5539740508333334,-0.6239872083333333
barbershop3.jpg,-0.5063449869565217,-0.5063449869565217,-0.5010770869565218,0.7830830965217391,1.7342168347826088,-0.4971879347826087,-0.5063449869565217
baseball6.jpg,-0.8032022,-0.7939429750000001,0.2679425583333333,1.2467583583333333,0.7868348258333334,0.09881136583333333,-0.8032022
basement.jpg,-0.7287212750000001,-0.009382821250000006,1.2844766875,0.5674270175,0.34364295,-0.7287212750000001,-0.7287212750000001
basement5.jpg,-0.7436260352941176,-0.5684586588235294,1.7527864978823529,0.48466881411764706,-0.11982471294117648,-0.07673018235294117,-0.7288155882352941
basement6.jpg,-0.6809856416666666,0.014479150000000005,-0.3352142933333333,1.6901531166666668,0.41398424833333336,-0.45191144083333334,-0.6505050666666666
basketballcourt.jpg,-0.6382471416666667,-0.47491810833333337,-0.12761983333333335,1.8579477416666668,0.14592754166666663,-0.2145719391666667,-0.54851815
basketballcourt3.jpg,-0.8665487176470589,-0.5874875794117648,0.23478922,0.4709470057647059,1.2886679705882353,0.17155390070588236,-0.7119220235294117
basketballcourt4.jpg,-0.5927939565217392,-0.3489271739130435,-0.3499812347826087,0.08995128304347826,2.005425952173913,-0.21088097391304347,-0.5927939565217392
basketballcourt7.jpg,-0.7085580833333333,-0.6225856,0.0019060083333333384,0.4748393975,1.6161931666666665,-0.046727503333333344,-0.7150673333333333
baywindow5.jpg,-0.7145632882352941,-0.7145632882352941,-0.7056642294117647,0.5950350235294117,0.59332427,1.1490941000000001,-0.20266269352941174
beach1.jpeg,-0.8736020166666667,-0.20541406666666664,0.9493886666666667,0.65398535,-0.24439876666666668,0.44625215,-0.7262113083333334
beach2.jpg,-0.6693425545454545,-0.5037154818181818,-0.5437896272727273,0.40240672272727274,0.8509986818181818,0.947860390909091,-0.48441812181818183
bedroom6.jpg,-0.6914719304347826,-0.5157856234782608,-0.2676054933478261,0.08331655,0.3904572973913043,1.6925612956521738,-0.6914719304347826
bikerack1.jpg,-0.581424425,-0.581424425,0.0823607,0.16902972437500002,0.67738940025,0.768526825,-0.5344579125
bistrooutdoor5.jpg,-0.6921295363636364,-0.5804850936363636,-0.3890815636363636,-0.20328017272727275,1.5342382181818182,0.9526217181818182,-0.6218835909090908
bistrooutdoor6.jpg,-1.1977532166666667,-0.06853712249999999,0.49056234000000004,0.23484728833333332,0.30029016666666664,0.7990188416666667,-0.5584282555
bleachers5.jpg,-0.7546548,-0.7546548,0.7225318125,0.09212052250000002,0.56807904625,0.85428305,-0.727704825
bleachers6.jpg,-0.8693373666666666,-0.29828194999999996,-0.2260365708333333,0.9312560441666666,0.7932514683333333,0.49692515000000004,-0.8277768499999999
bleachers7.jpg,-1.197454417647059,0.3149990050588235,0.30056492470588236,0.5771528705882353,0.058379588235294114,0.27865544311764706,-0.3322973588235294
bleachers8.jpg,-1.0190744636363638,0.8221000090909091,0.9531734836363637,0.3333836181818182,-0.043910363636363636,-0.3713826818181818,-0.6742897727272728
boardwalk.jpg,-0.6897250333333332,-0.61218105,-0.15406808333333333,0.47873434066666665,1.5967501833333333,0.011695498333333327,-0.6312057583333334
boardwalk2.jpg,-0.8370990875,-0.694488825,1.2366339875,0.7963654874999999,0.4513851125,-0.2300099825,-0.72278685
boardwalk4.jpg,-0.5372400705882353,-0.5372400705882353,0.5319488023529412,1.922543494117647,-0.3880996411764706,-0.4714750594117647,-0.5204373058823529
boardwalk6.jpg,-0.5459832875,-0.5459832875,-0.4009716125,0.10759227,2.069389,-0.1852007375,-0.4988424875
botanicalGarden4.jpg,-0.6283701416666667,-0.5600382833333334,-0.11916782166666667,1.8519467166666665,0.42675514999999997,-0.34275554999999996,-0.6283701416666667
botanicalGarden5.jpg,-0.9663565117647058,-0.4667781588235294,0.07702678511764706,0.8328119117647058,0.8917969488235294,0.6035433411764706,-0.9720442176470588
botanicalGarden6.jpg,-0.6522677625,-0.6522677625,0.4032201375,0.63564515,-0.014692941250000008,0.9136546875,-0.6332918750000001
botanicalGarden7.jpg,-0.58168795,-0.58168795,-0.574187025,-0.28742407833333333,1.7080497166666666,0.8986253933333334,-0.58168795
bowlingalley3.jpg,-0.7402229086956522,-0.3349665347826086,0.49847565608695654,0.7865605508695651,0.003939821739130441,0.3997777304347826,-0.6135643495652174
bowlingalley5.jpg,-0.628892375,-0.628892375,-0.012560187499999986,0.46479407625,0.0686458175,1.365797425,-0.628892375
breakroom2.jpg,-0.6379114454545455,-0.49941259909090907,0.04029000909090908,1.884278372727273,-0.26664127545454547,-0.06078841363636363,-0.4598146636363636
breakroom4.jpg,-0.6176503,-0.6176503,0.08017635454545453,1.6083734545454547,0.6042111572727272,-0.43980998454545456,-0.6176503
breakroom5.jpg,-0.6124879347826087,0.06284811869565216,1.6208756695652173,0.5139046565217391,-0.4158596695652174,-0.5545431130434783,-0.6147376869565218
brewery2.jpg,-0.5636853166666667,-0.3122117833333333,-0.3784931166666667,0.32959139916666663,2.0521694166666666,-0.5636853166666667,-0.5636853166666667
brewery4.jpg,-0.6046551181818182,-0.6046551181818182,-0.5031665727272727,-0.10983564090909091,1.563030518181818,0.7934391636363636,-0.5341572490909091
bridalboutique2.jpg,-0.6787210250000001,-0.6643124916666666,1.9765293333333334,0.5053214083333334,-0.32515116083333334,-0.3179024733333333,-0.49576354166666664
bridalboutique3.jpg,-0.7638767583333333,-0.36179170083333334,-0.2977942083333333,0.7621362541666667,1.7241470833333334,-0.4646777816666667,-0.5981426916666667
bus_shelter.jpg,-1.0966579625,-0.08687435000000002,0.28880453125,0.644912805,0.6811427375,-0.046802625000000014,-0.3845248875
bus_shelter3.jpg,-1.046338925,0.17565322749999998,0.82104629625,0.5958707025,-0.3554011733333333,0.43749868333333336,-0.6283288475000001
cabin3.jpg,-0.6559188833333333,-0.6136131,0.296583425,1.6455478291666665,0.47300995833333337,-0.4896902783333333,-0.6559188833333333
cabin4.jpg,-1.1623579499999999,0.1337647408333333,0.35495705916666664,0.49346679583333336,1.189492475,-0.32739641833333333,-0.6819267166666667
cabinIndoors.jpg,-1.010206176470588,0.18961771764705881,0.7004069235294118,0.2970172529411764,-0.19219256941176469,0.012881741764705879,0.0024749182352941167
cabinIndoors5.jpg,-0.9164069916666667,-0.5571778333333334,0.5673119041666667,-0.21610744166666665,-0.16310034166666665,1.4973687583333335,-0.21188814166666667
cafeteria1.jpg,-0.8506669818181819,0.3577093090909091,0.03509145454545455,0.31100962545454547,0.25794729727272725,0.11254953636363636,-0.22364012636363634
cafeteria5.jpg,-0.5946407,-0.48885397826086957,-0.5188634265217391,-0.1268123608695652,1.8878238695652174,0.36199142652173916,-0.5206447
cafeteria6.jpg,-0.5698918434782609,-0.1396854608695652,1.9068499347826087,0.3905003013043478,-0.4479892113043478,-0.5698918434782609,-0.5698918434782609
campsite.jpg,-0.70953125,-0.4820978125,-0.46361405,-0.240315375,1.7941384999999999,0.7533388375,-0.6519185375000001
campsite3.jpg,-0.7124790090909091,-0.28204243545454544,0.15052941363636363,-0.06239975909090909,1.5493296909090908,-0.0029295909090909056,-0.6400084090909091
campsite6.jpg,-0.7338939130434783,-0.006554443478260884,0.4044951082608696,1.137915395652174,0.4088923608695652,-0.4769605004347826,-0.7338939130434783
campsite7.jpg,-0.8527059874999999,-0.43368850000000003,1.213520425,0.3323945775,-0.25223137625000003,0.56423081575,-0.571519875
campusquad1.jpg,-0.6713366666666666,-0.519676775,-0.5021716208333333,-0.021777,0.5841856083333333,1.7650979166666667,-0.6343214416666667
campusquad2.jpg,-1.01664588,-0.07289987375000002,0.5773882862499999,0.93531549375,0.6758408499999999,-0.04124041375000002,-1.0577585250000001
campusquad3.jpg,-1.1194181181818181,-0.42590472727272727,0.9335114727272728,0.17597265454545455,0.16667814545454546,1.0081597545454546,-0.7389994181818181
campusquad4.jpg,-0.8173735529411764,-0.7334000647058823,0.21118336705882354,0.9258676586470588,0.811950705882353,0.4100342764705882,-0.8082620882352941
cargo5.jpg,-0.9520079272727273,-0.042187399999999986,-0.14688971763636363,-0.24668637545454544,0.2897041727272727,1.8209517272727274,-0.7228844454545454
carmechanic.jpg,-0.8096955882352941,-0.7010173358823529,-0.2588552194117647,0.6908817882352941,0.7821644911764707,1.0065716470588235,-0.7100498835294118
carmechanic2.jpg,-0.8361413583333334,-0.5610902566666667,0.16736882499999997,1.072633225,0.70135325,-0.136545535,-0.4075780666666666
carmechanic4.jpeg,-0.6508962272727273,-0.4627356363636364,-0.4300109727272728,0.7283936327272728,1.7019570909090909,-0.29891209090909093,-0.5877959272727273
casino1.jpg,-0.7150587652173913,-0.5497766345217391,-0.41295063043478264,1.9573462000000001,-0.10366590739130435,0.3542061130434782,-0.5301003708695652
casino3.jpg,-0.794402852173913,0.5872824043478261,0.8053358043478261,0.16602143217391305,-0.17404471695652174,-0.06764375217391304,-0.5225482539130435
castle2.jpg,-1.4766296235294116,0.5603665882352942,-0.09820778058823529,0.6833189594117648,-0.24416510588235293,0.5714948470588235,0.0038221176470588257
castle3.jpg,-1.0223672,-0.40957044875,0.288592775,0.7802301125000001,0.18214537125000002,0.34150941,-0.1605401375
castle4.jpg,-1.1509136235294117,0.7196574705882354,1.0371539588235292,0.17524303305882352,0.13783820117647058,0.04806341764705881,-0.9670425235294118
cave.jpg,-0.539829752173913,-0.4662643695652174,-0.4125191391304348,0.8666478878260869,1.3517605608695653,-0.2599654291304348,-0.539829752173913
cave4.jpg,-0.8167056529411765,-0.6522366294117647,1.3268233764705881,0.23674147529411768,0.35368185294117643,0.31798837529411766,-0.7662928882352942
cave5.jpg,-0.7180734823529411,-0.7180734823529411,0.18064608529411763,1.5127065747058825,-0.08763088705882352,0.010343247058823534,-0.17991813176470586
cave6.jpg,-0.7844601181818182,-0.7686482909090909,0.5227523363636363,0.5154605481818182,0.6284887172727273,0.5072159363636364,-0.6208087999999999
cemetery.jpg,-0.8145897176470589,-0.6710637588235294,1.4208638823529414,0.19096523294117648,0.18499584411764702,0.45794935294117645,-0.7691207411764706
cemetery3.jpg,-0.5707594176470588,-0.44454982176470587,-0.10110354647058822,1.9482970294117645,0.08574457058823529,-0.3468693347058823,-0.5707594176470588
cemetery5.jpg,-1.0445918352941177,0.01002418411764706,0.10555920058823527,0.31974678411764706,0.15728622647058824,1.2482963764705883,-0.79632094
cemetery6.jpg,-0.48898708695652177,-0.4232616782608696,-0.21222946260869566,1.2361284543478261,0.4164787826086957,-0.06390669565217391,-0.4642222608695652
checkoutcounter2.jpg,-0.5575981764705883,-0.5575981764705883,-0.5575981764705883,-0.3029551176470588,0.582369608235294,1.9071114823529414,-0.5137313564705882
checkoutcounter9.jpg,-0.710287475,-0.05507549166666665,-0.39812024500000004,-0.27430281,0.5306653175,1.63308315,-0.7259624083333334
church3.jpg,-1.3835063545454547,0.6391332141818181,0.46703299090909084,0.38811591636363635,-0.2571742727272727,0.4037970909090909,-0.2573985181818182
church4.jpg,-1.0823426181818183,0.032971963636363635,0.08791306818181818,1.1148984636363637,0.044590253636363625,0.34037391818181817,-0.5384049818181817
church6.jpg,-0.9746400652173913,-0.06375306565217391,0.049045399999999996,-0.22660864752173912,0.6353701602608696,1.298490605652174,-0.7179043565217391
church8.jpg,-1.1320184869565217,0.22596238695652174,-0.10720627260869564,-0.12631057347826086,1.10928034,0.535419549,-0.5051269573913043
churchInside1.jpg,-0.3949468,-0.3949468,-0.3949468,2.2647525,-0.290018425,-0.3949468,-0.3949468
churchInside3.jpg,-0.46779212352941174,-0.4636174588235294,-0.3550907529411765,2.1885509411764703,-0.04484033176470588,-0.3894181647058823,-0.46779212352941174
churchInside4.jpg,-0.43158565454545456,-0.43158565454545456,-0.36838735454545457,2.220889363636364,-0.12615932181818182,-0.43158565454545456,-0.43158565454545456
citystreet10.jpg,-0.8355061181818182,-0.23478616363636365,-0.05644191818181818,-0.19795947,0.5769898454545455,1.2875599272727272,-0.5398560454545455
citystreet9.jpg,-1.2915920833333334,0.39359287499999995,0.014434315000000003,1.0469187666666666,-0.19628328583333332,0.42788150666666663,-0.3949519083333333
classroom1.jpg,-0.8702357083333334,-0.6527398249999999,-0.0999620175,1.3590855333333334,0.555893195,0.3972230666666667,-0.6892644333333333
cliff2.jpg,-1.1946853454545454,-0.9290431090909091,0.8494693181818181,0.4342294109090909,0.28012363181818184,0.6710875909090909,-0.11118115181818182
cliff3.jpg,-0.7552777565217391,0.45723581347826087,1.1977093260869565,0.38589317521739125,-0.34526727756521736,-0.40984798695652175,-0.5304452460869565
cliff5.jpg,-0.7175857,-0.528574525,-0.2921605999166667,0.35425618416666665,1.186065425,0.644105125,-0.646106
closet.jpg,-1.0020191235294118,-0.9557141470588235,-0.4131722588235294,0.7482449400000001,0.22607345823529412,0.6624145529411765,0.7341725458823529
clothingstore2.jpg,-0.6113835636363636,-0.6113835636363636,-0.6113835636363636,-0.3563846636363637,0.4045707118181818,1.943168281818182,-0.15720374618181818
clothingstore3.jpg,-1.1327398583333332,0.77776005,0.04534921666666666,0.13203653666666668,1.2961610441666667,-0.341998505,-0.7765685083333334
clothingstore5.jpg,-0.6587996235294118,-0.6324158235294117,-0.5136399247058824,-0.11296622941176471,0.5419491347058824,1.959468294117647,-0.58359578
conference3.jpg,-0.6258984391304347,-0.4699947528695652,-0.49972566434782606,0.41480667913043484,1.291124743478261,0.5136154043478262,-0.6239279304347827
conference4.jpg,-1.1483831545454546,1.1170126636363635,0.607589565,-0.07213454454545455,-0.2850630145454545,0.24510864363636362,-0.46413032
constructionSite2.jpg,-0.8385968090909092,-0.7765482545454545,1.6145585545454544,0.3700795172727273,0.2913389157272727,-0.008737236363636346,-0.6520946636363637
constructionSite4.jpg,-1.3388708764705883,0.8825831470588235,0.18808453235294118,-0.23603189252941176,0.18466078411764705,1.1127239588235294,-0.7931495529411764
copyroom2.jpg,-0.5738167411764706,-0.5230983352941176,-0.5202001352941176,-0.3507485882352941,0.7067224941176471,1.8349580705882351,-0.5738167411764706
cornfield2.jpg,-0.44448773750000004,-0.44448773750000004,-0.44448773750000004,-0.17681931875,2.228772,-0.2740016625,-0.44448773750000004
cornfield4.jpg,-0.3876316347826087,-0.3876316347826087,-0.3876316347826087,2.266688043478261,-0.3285299652173913,-0.3876316347826087,-0.3876316347826087
courthouse1.jpg,-0.779462425,-0.29233031249999997,0.7181793375,1.545301375,-0.375618575,-0.37942621249999997,-0.43664309999999995
courthouse2.jpg,-1.0649749,-0.16236745363636362,-0.13054229272727272,0.3949998454545455,0.8960512909090909,0.7086760445454545,-0.6418426154545455
courthouse4.jpg,-1.2619429727272726,0.31589581818181817,0.8639214636363637,0.30466771909090906,-0.36452981272727275,0.13795966272727272,0.00402826363636366
courtroom2.jpg,-0.6410980647058824,-0.6332265529411765,-0.02437983705882353,1.834353182352941,0.6631805352941177,-0.5577310529411764,-0.6410980647058824
courtroom3.jpg,-0.7648121086956522,0.5832726913043479,0.7943844739130436,0.11857627043478262,-0.30852832869565217,0.18237445217391302,-0.6052674608695652
cubicle4.jpg,-0.79602795,0.06928252374999998,0.944927815,0.19171173625,-0.048271607499999994,0.434405425,-0.79602795
cubicle7.jpg,-1.0223249363636364,-0.24063127272727272,0.6378576636363636,1.581763018181818,-0.2169225736363636,-0.19465949000000002,-0.5450823727272728
dancestudio5.jpg,-0.6925318913043479,-0.688754495652174,-0.49217682173913047,1.1288296013043477,1.1930393773913044,0.24412618813043477,-0.6925318913043479
dancestudio6.jpg,-0.68741555,-0.6549986125,-0.238447075,0.836022425,1.2234104625,0.02720892500000003,-0.5057805525
deck1.jpg,-0.653279325,-0.017885549999999986,-0.37963283125,1.96043225,0.006113165000000004,-0.45724816375,-0.4584995625
deck2.jpg,-0.8100489826086957,-0.5081379217391304,0.8961994956521739,0.06750178869565217,-0.040984059,1.0506293130434783,-0.655159747826087
deck4.jpg,-0.8050164,-0.561543975,0.5751065875,0.13956932499999997,0.2652189875,1.1518768125,-0.7652114375
deck5.jpg,-0.695077375,-0.695077375,-0.199847975,0.6868935,1.2072522625,0.39093424875,-0.695077375
dentist2.jpg,-0.8095132333333334,0.2899930941666667,-0.018268631666666674,0.6484661666666667,-0.063254815,0.5050893616666666,-0.5525120166666667
dentist4.jpg,-0.814358594117647,-0.26667480000000005,-0.28548363429411766,0.5139833588235294,0.16252968588235295,1.481069323529412,-0.7910652176470588
desertvegetation2.jpg,-0.7018776999999999,-0.22119961666666665,-0.45912774166666664,-0.28169655916666664,0.5009173666666666,1.4626143666666669,-0.299629975
desertvegetation3.jpg,-0.5662408217391305,-0.5295590913043479,-0.24021370304347825,1.4374980477391304,0.6655104086956521,-0.21734814347826087,-0.5496467130434783
desertvegetation6.jpg,-0.6035643347826087,-0.572579852173913,-0.09254346347826088,0.9298006897826087,1.3171212260869565,-0.37466991739130434,-0.6035643347826087
diner10.jpg,-0.49949182941176473,-0.49949182941176473,-0.49949182941176473,-0.038592875294117646,2.0971506470588235,-0.06059034117647058,-0.49949182941176473
diner11.jpg,-0.5987599764705882,-0.5987599764705882,-0.5987599764705882,-0.0814935294117647,0.4544182711764706,1.9288597529411764,-0.505504688235294
diner12.jpg,-0.6072658000000001,0.6385543430434782,1.3463619652173913,0.38725354500000003,-0.5503724739130434,-0.6072658000000001,-0.6072658000000001
diner14.jpg,-0.614320675,-0.614320675,-0.614320675,1.3422461875,0.851990765,0.14142923437500002,-0.49270447500000003
dining_car.jpg,-0.3873700375,-0.3873700375,-0.3873700375,2.26623975,-0.32938934999999997,-0.3873700375,-0.3873700375
dining_car2.jpg,-0.5495175375,-0.5495175375,-0.5495175375,-0.3468628875,0.553405695,1.9915275,-0.5495175375
dining_car3.jpg,-0.3980755818181818,-0.3980755818181818,-0.3980755818181818,2.2610756363636364,-0.2706978272727273,-0.3980755818181818,-0.3980755818181818
dining_car6.jpg,-0.5239223588235294,-0.5239223588235294,-0.5214904294117647,0.8245636988235294,1.7926162705882351,-0.5239223588235294,-0.5239223588235294
